club_type_id,user_id,club_id
3,9358,745
3,9359,745
3,9360,796
3,9363,778
3,9368,745
3,9367,745
3,9369,745
3,9150,745
3,8934,759
3,9370,849
3,9375,764
3,7295,757
3,9357,745
3,9377,756
3,7797,759
3,7470,764
3,9382,759
3,9383,774
3,9385,739
3,9384,757
3,9387,761
4,7418,719
3,9392,590
3,9393,590
3,9394,590
3,9300,759
3,9397,590
3,9018,776
3,9398,745
3,9403,759
3,9404,743
3,9410,796
3,9408,759
3,8915,765
3,8968,765
3,9411,765
3,9414,743
3,9412,759
3,9415,765
3,9232,765
3,9419,796
3,5390,162
3,9420,765
3,9421,765
3,9317,765
3,9424,759
3,8672,765
3,9430,760
3,9434,590
3,9417,743
3,9438,780
3,9442,796
3,9447,765
3,9443,796
3,9446,745
3,9450,759
3,9451,796
3,9455,745
3,9436,745
3,7354,741
3,9457,796
3,9438,753
3,9435,745
3,9458,743
3,9462,766
3,9461,743
3,9464,760
3,9463,743
3,9460,745
3,7668,759
3,9164,742
3,9413,765
3,9467,745
3,9426,742
3,7154,743
3,8201,778
3,7158,745
3,9193,745
3,8630,747
3,9475,743
3,9480,231
3,9052,765
3,9484,745
3,9488,743
3,9489,763
3,9498,743
3,9499,743
3,9504,847
3,7420,757
3,9035,743
3,7155,743
3,9506,219
3,8903,743
3,9507,219
3,9492,745
3,9516,743
3,9517,216
3,9456,743
3,9519,743
3,9205,759
3,9270,759
3,9526,748
3,9527,244
3,9529,745
3,8899,765
3,9530,745
3,9470,743
3,9535,748
3,9537,748
3,9538,748
3,9521,765
3,9541,779
3,9550,847
3,9552,796
3,9237,779
3,8862,759
3,8862,756
3,9551,216
3,9556,765
3,9557,747
3,9559,748
3,9562,745
3,2175,266
3,2297,266
3,4980,266
3,9567,266
3,9568,266
3,9569,765
3,2171,266
3,9263,847
3,9571,262
3,2135,266
3,9574,779
3,9576,796
3,9010,763
3,9588,748
3,8998,740
3,9591,216
3,9376,440
3,9598,748
3,9601,796
3,8651,743
3,9600,796
3,9606,759
3,9607,796
3,9609,796
3,9610,796
3,9612,748
3,9611,745
3,9615,748
3,9617,796
3,9618,796
3,9619,796
3,9622,796
3,9623,748
3,9621,796
3,9626,796
3,9522,748
3,8214,743
3,8159,939
3,9628,796
3,7561,759
3,9631,748
3,9633,796
3,9634,743
3,9630,796
3,9636,748
3,9635,742
3,9638,747
3,9638,748
3,9639,743
3,9134,745
3,9233,745
3,9644,742
3,9645,796
3,9648,796
3,9649,748
3,9165,743
3,9650,796
3,9651,743
3,9652,743
3,9653,211
3,9655,796
3,9658,759
3,9659,743
3,9532,748
3,9663,752
3,9283,943
3,9616,945
3,8063,731
3,9666,731
3,9667,796
3,7974,796
3,9405,763
3,9627,945
3,9340,750
3,9646,742
3,9675,748
3,9678,796
3,7440,748
3,7779,219
3,9690,779
3,9693,745
3,9694,745
3,9695,760
3,9697,760
3,9698,760
3,9699,760
3,7411,760
3,9702,760
3,9152,760
3,9714,745
3,9719,796
3,9722,743
3,9050,743
3,8904,740
3,9726,778
3,9728,760
3,9731,211
3,9620,211
4,9732,660
3,9734,742
3,9738,796
3,9736,796
3,9682,796
3,9737,796
3,9742,796
3,9743,796
3,9745,796
3,9747,759
3,9748,796
3,9750,759
3,9755,796
3,9758,796
3,9759,590
3,9761,796
3,9762,796
3,8724,465
3,9764,465
3,9765,760
3,9767,219
3,8702,465
3,9768,465
3,9425,743
3,9773,743
3,9767,216
3,8560,761
3,9686,761
3,9775,761
3,8479,761
3,9776,761
3,9777,761
3,8554,231
3,9779,761
3,9505,761
3,9462,750
3,8504,750
3,7466,750
3,9785,750
3,9787,759
3,9788,759
3,9789,750
3,7217,750
3,9791,743
3,9792,750
3,9793,358
3,8479,792
3,7342,750
3,9337,796
3,9795,796
3,9796,759
3,9798,769
3,9613,796
3,9799,796
3,7701,809
3,9189,796
3,9328,796
3,9802,796
3,9804,796
3,9805,796
3,9807,760
3,9808,796
3,9809,750
3,9811,796
3,9812,769
3,9816,796
3,9821,796
3,9070,768
3,9778,745
3,9826,465
3,8030,862
3,9832,759
3,9726,759
3,9834,799
3,9835,796
3,8657,745
3,9836,750
3,9838,796
3,9840,796
3,9841,799
3,8786,760
3,8786,761
3,9843,799
3,9846,799
3,9852,799
3,9853,796
3,9854,760
3,9855,760
3,6386,197
3,8461,761
3,9839,799
3,8995,760
3,9137,751
3,9860,759
3,9861,745
3,9862,743
3,9866,766
3,9859,760
4,9865,660
3,8860,739
3,9273,759
3,9725,759
3,9871,759
3,9822,761
3,9872,742
3,9873,745
3,9875,465
3,9874,776
3,8526,747
3,9476,747
3,9877,745
3,9876,745
3,9878,745
3,9879,759
3,9848,759
3,9884,796
3,8808,743
3,9885,759
3,9886,757
3,9887,757
3,9590,776
3,9889,757
3,8896,776
3,9893,796
3,9891,757
3,8896,740
3,9071,770
3,9894,770
3,9895,766
3,9497,745
3,9897,745
3,9900,760
3,9901,756
3,9548,760
3,9518,745
3,9179,745
3,9899,769
3,9902,766
3,9905,745
3,9906,766
3,9907,765
3,9908,760
3,9909,765
3,8567,146
3,9703,743
3,9910,743
3,9911,765
3,9912,765
3,9904,740
3,9915,756
3,9916,743
3,9918,743
3,9920,759
3,8838,739
3,8841,739
3,9919,759
3,9002,759
3,9512,245
3,9842,765
3,8875,757
3,9342,764
3,9545,764
3,9264,750
3,7802,764
3,9923,739
3,9922,739
3,9924,750
3,9925,796
3,9926,766
3,9927,764
3,9928,796
3,9930,764
3,9931,796
3,9929,796
3,9933,796
3,9757,764
3,9935,750
3,9936,796
3,9939,750
3,9941,739
3,9942,796
3,9943,796
3,9944,756
3,7098,264
3,9494,764
3,9947,764
3,9946,764
3,9948,796
3,9412,763
3,9951,796
3,9952,796
3,9937,796
3,9325,948
3,9954,796
3,9515,759
3,9700,741
3,9950,796
3,9958,765
3,8011,952
3,9957,765
3,8011,955
3,9959,796
3,8011,958
3,8011,960
3,9938,796
3,8011,961
3,8011,962
3,9963,796
3,9964,745
3,9965,796
3,8011,965
3,8011,967
3,8831,751
3,8011,972
3,8011,977
3,8934,765
3,8011,980
3,9968,745
3,9969,770
3,8011,983
3,7636,756
3,9970,759
3,9967,796
3,9783,750
3,8011,985
3,9972,780
3,8011,988
3,8011,989
3,9974,796
3,9973,796
3,9975,764
3,9977,759
3,8011,994
3,9976,751
3,8011,995
3,9966,745
3,9978,796
3,9979,780
3,8011,999
3,9100,765
3,9233,740
3,9987,759
3,9986,743
3,9988,759
3,9989,759
3,9990,751
3,9803,796
3,9713,743
3,7496,743
3,9995,780
3,7496,746
3,9997,891
3,10000,743
3,10003,903
3,10002,796
3,10008,759
3,8026,1000
3,10012,739
3,10016,759
3,9481,743
3,10023,743
3,9408,763
3,10026,759
3,10028,363
3,10029,747
3,10031,765
3,10034,765
3,10041,743
3,9991,745
3,10047,231
3,9249,776
3,10049,763
3,10050,884
3,10063,216
3,10064,216
3,10066,780
3,10068,750
3,10070,948
3,10073,760
3,10074,740
3,9371,766
3,9006,740
3,8676,740
3,8848,740
3,10080,739
3,10083,740
3,8934,753
3,10084,741
3,10088,231
3,10092,847
3,10087,740
3,10093,769
3,7441,779
3,8831,739
3,10099,739
3,9089,780
3,10100,847
3,10102,847
3,10103,847
3,9855,768
3,10109,779
3,10110,779
3,10115,799
3,10119,753
3,9257,740
3,10120,765
3,10089,847
3,10123,747
3,10126,771
3,10127,771
3,10128,771
3,10131,771
3,9168,761
3,9320,761
3,8288,765
3,10121,750
3,10130,771
3,8662,750
3,9947,765
3,9837,765
3,8662,761
3,10137,765
3,10129,771
3,10005,765
3,10139,771
3,8179,761
3,9146,765
3,7418,771
3,9676,765
3,10143,740
3,9196,765
3,10146,765
3,9363,765
3,10082,765
3,10149,745
3,9339,765
3,8397,761
3,9091,739
3,10155,739
3,10158,745
3,10156,765
3,9916,779
3,9137,740
3,8810,761
3,10163,743
3,10162,743
3,10161,745
3,9432,743
3,9053,765
3,10166,745
3,10168,741
3,9514,741
3,10169,743
3,9704,741
3,10094,741
3,9723,741
3,9275,743
3,9641,743
3,10172,747
3,10157,740
3,10090,740
3,10174,741
3,10175,766
3,10177,743
3,10176,741
3,10178,741
3,9703,779
3,9910,779
3,10180,741
3,10179,741
3,10181,766
3,10182,741
3,10185,764
3,10187,743
3,10140,760
3,9191,745
3,10184,745
3,10186,745
3,9047,745
3,10183,741
3,10188,741
3,10189,266
3,10191,745
3,10193,745
3,9175,751
3,10194,740
3,9433,751
3,10193,766
3,10195,765
3,10196,765
3,10199,766
3,10200,739
3,10148,1001
3,10202,759
3,9572,765
3,10203,759
3,9522,776
3,10206,765
3,10207,764
3,10208,764
3,10209,739
3,10210,750
3,10211,765
3,10090,750
3,10032,757
3,10157,750
3,10217,745
3,10216,745
3,9478,741
3,9007,741
3,10192,741
3,10222,741
3,9361,741
3,8910,741
3,9660,741
3,9548,741
3,10223,741
3,10224,741
3,10225,741
3,9336,741
3,9903,741
3,10226,741
3,10228,760
3,10229,745
3,10230,780
3,10231,780
3,9120,765
3,9125,741
3,10234,745
3,10235,745
3,10236,761
3,8440,745
3,10238,796
3,10239,796
3,8799,762
3,7396,762
3,6918,762
3,10241,762
3,8204,796
3,10240,762
3,10243,796
3,10244,796
3,10245,796
3,10248,745
3,9256,741
3,10251,796
3,10249,796
3,10109,749
3,10254,749
3,10257,741
3,10256,796
3,10258,796
3,9101,739
3,10260,796
3,10262,749
3,10263,762
3,10265,796
3,10266,757
3,10268,745
3,10271,796
3,10274,763
3,10274,765
3,8509,762
3,9750,763
3,10276,796
3,10277,762
3,10261,762
3,10279,762
3,10279,780
3,10280,741
3,10282,796
3,10283,762
3,10284,780
3,10267,796
3,10286,903
3,10288,796
3,10289,762
3,10291,762
3,10293,765
3,10292,796
3,10294,741
3,10295,762
3,10297,763
3,10298,762
3,10303,741
3,7222,741
3,10304,796
3,10305,796
3,10306,847
3,10309,746
3,10308,771
3,10313,762
3,10311,746
3,10315,762
3,8494,746
3,10318,771
3,10319,746
3,10320,796
3,10321,746
3,10302,219
3,7503,746
3,7503,764
3,7503,763
3,10324,749
3,8763,741
3,10322,363
3,10328,761
3,10329,796
3,10331,745
4,10336,660
3,10250,745
3,10342,765
3,8768,742
3,10343,742
3,10347,799
3,10346,765
3,9248,742
3,10348,742
3,10330,796
3,10344,742
3,10349,742
3,10350,750
3,9085,742
3,10177,742
3,10351,742
3,10354,762
3,8545,806
3,10357,238
3,10076,750
3,10336,1003
3,10358,745
3,10359,745
3,10131,742
3,10361,741
3,9521,742
3,10362,749
3,10364,745
3,10367,796
3,10368,760
3,10369,796
3,10372,760
3,10374,742
3,10377,777
3,9913,760
3,10325,762
3,10379,741
3,10381,743
3,7944,897
3,8283,897
3,10384,743
3,10383,897
3,10385,897
3,8648,796
3,10387,897
3,9865,1004
3,10386,897
3,10391,897
3,10388,897
3,10392,897
3,10395,897
3,10393,897
3,10396,749
3,8485,765
3,10397,897
3,10399,765
3,10276,732
3,10400,743
3,9269,761
3,10401,743
3,10312,762
3,10402,762
3,10404,759
3,10405,759
3,10408,762
3,8288,771
3,9062,743
3,10410,796
3,10409,796
3,10412,796
3,10415,762
3,10416,762
3,10417,762
3,9551,219
3,10420,762
3,10421,762
3,10423,742
3,10425,795
3,10426,762
3,10130,742
3,9468,759
3,10432,762
3,10432,763
3,9547,759
3,10436,739
3,10115,897
3,10438,740
3,9067,739
3,10439,897
3,8979,739
3,10437,897
3,10439,863
3,10441,897
3,7341,748
3,10449,742
3,10450,753
3,10090,751
3,9452,944
3,7893,947
3,7736,1005
3,10447,1006
3,10451,765
3,9686,742
3,8080,863
3,10455,799
3,10456,847
3,10457,799
3,10065,759
3,8978,847
3,10065,756
3,9083,847
3,10464,766
3,9296,766
3,10465,759
3,9502,743
3,9142,743
3,10467,743
3,10466,759
3,10468,743
3,10463,765
3,10471,766
3,9128,742
3,10474,742
3,10477,747
3,8882,766
3,10314,756
3,10481,747
3,10479,739
3,10483,756
3,10482,747
3,10484,756
3,10485,799
3,9082,742
1,10476,1008
3,10489,756
3,10490,756
3,10491,211
3,10488,743
3,10027,739
3,10496,739
3,10501,762
3,10502,743
3,10071,743
3,10505,757
3,10039,1002
3,10506,742
3,8555,1011
3,84,901
3,9763,741
3,9380,741
3,10516,770
3,10517,770
3,10519,780
3,10503,743
3,10511,743
3,10520,780
3,10214,743
3,10237,743
3,10518,742
3,10524,358
3,8772,743
3,10525,743
3,10154,799
3,10528,763
3,10529,743
3,2591,219
3,10532,768
3,10533,358
3,10503,776
3,10535,358
3,9389,765
3,10537,765
3,10538,765
3,8780,847
3,10539,765
3,10083,750
3,10543,799
3,10542,765
3,10541,358
3,9593,739
3,10546,750
3,9869,765
3,10548,806
3,10549,765
3,10553,806
3,10552,765
3,10551,765
3,10550,750
3,10555,806
3,10087,750
3,10556,806
3,10523,358
3,7106,750
3,2564,219
3,10557,897
3,10558,765
3,10559,765
3,10560,765
3,10561,765
3,10564,796
4,10566,781
4,10569,781
4,10571,781
3,10572,743
3,9179,765
3,10577,762
3,10577,742
3,10578,765
3,9080,764
3,10579,764
4,10580,781
3,10581,358
3,10060,765
3,10584,750
3,10587,358
4,10589,781
3,10592,358
3,9314,780
3,10594,897
3,10598,764
3,9660,763
3,7246,764
3,10600,770
3,10601,764
3,10603,764
3,8938,753
3,10604,739
3,10605,739
3,10606,739
3,10607,759
3,10608,739
3,7460,756
3,2824,219
3,10613,739
3,8232,759
3,9999,763
3,10618,739
3,10610,763
3,10621,764
3,9174,739
3,10622,750
3,10623,739
3,10629,743
3,10631,739
3,10595,739
3,10633,770
3,10634,751
3,8272,756
3,10597,739
3,9174,757
3,10637,761
3,10639,780
3,9709,739
3,9708,739
3,10536,739
3,10641,759
3,8514,1012
3,10638,743
3,10642,743
3,10643,743
3,8617,1013
3,10649,741
3,9353,741
3,9168,741
3,10647,741
3,10645,741
3,10650,741
3,10651,741
3,10653,741
3,10654,741
3,9141,741
3,7894,1014
3,10655,741
3,10382,897
3,8986,847
3,10659,847
3,10662,847
3,9872,741
3,10259,741
3,10666,847
3,10667,847
3,10668,741
3,8104,1015
3,10664,1016
3,7733,1017
3,10669,847
3,10670,847
3,10671,741
3,10672,741
3,10673,847
3,10644,741
3,10676,765
3,10677,847
3,10679,743
3,10680,752
3,10681,743
3,10683,847
3,10685,847
3,10684,762
3,9828,759
3,8774,750
3,8774,776
3,10687,741
3,10688,759
3,10689,762
3,10692,756
3,10691,756
3,10695,741
3,10696,741
3,10701,806
3,10702,806
3,10704,806
3,10706,806
3,10707,741
3,10705,847
3,10709,806
3,10652,742
3,10710,741
3,10711,741
3,10713,998
4,10486,781
3,10715,821
3,10719,746
3,8670,773
3,9063,773
3,10721,773
3,9550,1018
3,9504,1018
3,10723,773
3,10712,924
3,10724,773
3,10705,1018
3,10726,983
3,10727,757
3,10729,773
3,10730,764
3,10731,1018
3,10733,773
3,10734,986
3,10735,773
3,10736,773
3,10737,773
3,10739,773
3,10738,743
3,10640,741
3,10744,765
3,10746,773
3,10747,741
3,10748,773
3,3851,924
3,10750,959
3,10752,773
3,10700,924
3,10698,924
3,9709,741
3,10756,924
3,10757,957
4,10757,781
3,8154,740
3,10758,993
3,10714,966
3,9218,743
3,10761,763
3,9012,739
3,10725,739
3,8423,732
3,10053,739
3,10763,358
3,10764,358
3,10759,954
3,10765,806
3,10766,806
3,10767,993
3,9058,763
3,10768,762
3,10770,993
3,10771,993
3,10769,993
3,10772,993
3,7221,757
3,10776,799
3,10777,799
3,10779,742
3,10778,742
3,10781,742
3,10780,806
3,9524,742
3,9483,742
3,10782,1018
3,9469,742
3,10783,742
3,10785,739
3,10787,765
3,9907,741
3,9422,765
3,10709,809
3,10786,765
3,10789,765
3,10788,765
3,10015,219
3,10536,765
3,10797,765
3,10799,768
3,10337,765
3,10805,897
3,10791,739
3,8377,214
3,10806,749
3,10807,214
3,10809,214
3,10811,214
3,10812,974
3,10813,214
3,9584,742
3,10814,768
3,9390,742
3,10815,742
3,9449,742
3,10817,742
3,8363,742
3,10819,742
3,10820,742
3,9599,742
3,10823,762
3,10824,742
3,10825,924
3,10597,750
3,10796,742
3,10827,742
3,9435,742
3,10828,743
3,10829,743
3,10831,750
3,10832,759
3,10830,765
3,10826,742
3,10834,214
3,10835,742
3,10820,776
3,10816,742
3,10836,743
3,10837,743
3,8529,742
3,9043,739
3,10801,742
3,10294,743
3,9958,741
3,10838,773
3,9708,741
3,10840,742
3,10842,742
3,10716,743
3,8156,761
3,10697,924
3,10846,742
3,10848,743
3,10850,763
3,9684,214
3,10818,742
3,10852,742
3,10854,742
3,10855,993
3,7786,742
3,7653,214
3,10856,741
3,10857,924
3,10822,742
3,10858,739
3,10859,739
3,8923,948
3,10862,750
3,8482,806
3,10860,993
3,10861,742
3,10864,742
3,10863,739
3,10865,993
3,10867,358
3,10866,993
3,10869,760
3,10870,358
3,9518,765
3,10878,773
3,10879,743
3,10881,742
3,10883,743
3,10885,798
3,10886,742
3,10285,741
3,10887,924
3,8393,741
3,8073,742
3,10888,742
3,10424,742
3,10889,742
3,10890,219
3,10891,741
3,7275,764
3,10892,209
3,8156,739
3,10897,742
3,10898,742
3,2744,214
3,8658,214
3,10133,771
3,8350,211
3,6885,211
3,2062,211
3,10905,771
3,8576,211
3,10906,211
3,8434,211
3,10911,771
3,10908,771
3,10907,211
3,10904,742
3,10912,771
3,10910,211
3,8245,211
3,10915,806
4,10917,781
3,10918,358
3,10919,739
3,10522,358
3,10920,358
3,10921,742
3,10922,214
3,10923,799
3,10925,742
3,10927,742
3,6881,211
3,10916,764
3,10916,748
3,10582,245
3,10006,739
3,10930,806
3,10931,211
3,10933,897
3,10934,897
3,10935,739
3,10937,739
3,10938,742
3,10939,739
3,10940,211
3,9030,750
3,10945,739
3,10946,750
3,10949,219
3,10952,897
3,10175,741
3,8519,787
3,10950,739
3,10754,739
3,10954,739
3,10955,742
3,10955,741
3,10957,214
3,9436,742
3,10960,358
3,10963,363
3,10961,739
3,8769,750
3,10964,739
3,10966,750
3,10967,750
3,10968,750
3,10969,750
3,9042,739
1,581,548
3,10029,741
3,10033,739
3,9786,750
3,9850,740
3,10972,747
3,7746,1019
3,10682,1020
3,10877,1021
3,10973,740
3,10974,739
3,10976,796
3,10978,766
3,10979,766
3,10983,771
3,10980,757
3,10427,761
3,10990,750
3,10991,739
3,10982,766
3,10995,766
3,10996,739
3,9076,765
3,9863,739
3,10999,224
3,11000,739
3,11001,770
3,11003,756
3,11004,756
3,11005,756
3,11007,756
3,11010,771
3,10959,806
3,8427,747
1,9661,1022
1,9595,1022
1,9818,1022
3,10851,971
3,11011,756
3,10932,739
3,10458,739
3,11015,214
3,9445,739
3,10992,1024
3,9540,765
3,10808,765
3,10804,765
3,11017,765
3,11019,739
3,10352,739
3,11020,959
3,10635,780
3,10486,995
3,11021,747
3,11023,1025
3,9287,770
3,7265,757
3,9054,761
3,10433,739
3,11026,770
3,11027,358
3,11028,806
3,11029,993
3,11030,739
3,11032,739
3,11031,741
3,8061,224
3,11042,770
3,11040,739
3,9147,809
3,11044,809
3,11046,762
3,11047,762
3,11048,809
3,11049,739
3,11050,765
3,10052,746
3,11052,741
1,9555,1022
3,8615,806
3,8345,806
3,11057,739
3,9395,761
3,11059,764
3,11060,762
3,8798,761
3,8440,761
3,9671,761
3,11063,761
3,11066,761
3,10628,761
3,8638,240
3,11070,761
3,11070,743
3,11071,739
3,10372,764
3,11072,739
3,8708,764
3,11073,358
3,11075,993
3,9238,761
3,11078,897
3,11081,216
3,11082,970
3,11083,739
3,11086,739
3,11084,739
3,11087,739
3,11088,739
3,11091,216
3,10845,984
3,11090,739
3,11093,229
3,8482,810
4,11095,736
3,10794,1019
3,11045,809
3,10794,897
3,11098,739
3,11099,739
3,9344,739
3,9690,739
3,11100,739
3,11096,897
3,11101,739
3,11104,739
3,11102,817
3,10742,739
3,10903,1026
3,11115,756
3,11117,214
3,8214,747
3,9341,773
3,9328,1026
3,9500,739
3,11112,751
3,9180,739
3,10504,777
3,10630,765
3,10718,990
3,11123,762
3,8985,766
3,9466,762
3,8397,747
3,11114,739
3,8974,750
3,9874,740
3,10983,740
3,11127,740
3,8690,740
3,10436,740
3,11121,762
3,11128,740
3,11129,740
3,9012,746
3,11130,742
3,11131,740
3,11133,766
3,11134,762
3,11135,740
3,11136,747
3,10356,756
3,8712,756
3,9104,756
3,7591,162
3,11140,162
3,11146,740
3,9629,765
3,11148,765
3,11151,740
3,10839,358
3,11150,747
3,11149,747
3,11154,756
3,11156,761
3,9406,765
3,11162,765
3,11163,739
3,8839,740
3,10345,765
3,10013,739
3,11168,238
3,11172,739
3,11173,739
3,9153,739
3,9850,739
3,2957,219
3,11167,751
3,11058,766
3,11176,739
3,11175,739
3,11182,765
3,11184,757
3,11185,112
3,11186,740
3,11189,358
3,11080,739
3,8679,761
3,11158,765
3,10215,740
3,11104,764
3,11169,739
3,11194,765
3,9073,739
3,9008,763
3,11196,739
3,11102,799
3,11033,742
3,10743,739
3,11202,740
3,11204,750
3,11205,768
3,11206,739
3,11207,729
3,11208,358
3,10753,765
3,10612,748
3,9138,742
3,8710,739
3,11220,739
3,11221,739
3,11222,766
3,10637,741
4,11224,781
4,10646,781
3,11225,897
3,11226,766
3,11227,739
3,8659,757
3,11230,739
3,11232,766
3,11233,766
3,9197,760
3,11235,742
3,11234,742
3,9462,792
3,9068,761
3,9864,761
3,8834,761
3,10547,765
3,11240,765
3,8633,245
3,11243,763
3,11147,765
3,11156,739
3,11246,742
3,11248,799
3,9710,757
3,11250,739
3,11118,739
3,11251,770
3,11254,750
3,11014,742
3,11256,739
3,11255,739
4,9233,719
3,11238,761
3,9446,742
3,8783,739
3,11261,903
3,11264,903
3,8333,903
3,11262,903
3,11265,903
3,11266,903
3,11267,903
3,11268,903
3,11269,903
3,11270,903
3,11271,903
3,10057,903
3,7856,903
3,11273,903
3,11275,903
3,10004,903
3,11276,903
3,11260,739
3,11279,903
3,11281,768
3,11285,796
4,10250,719
3,11290,739
3,2575,214
3,10902,762
3,11292,214
3,8620,214
3,11294,762
3,11295,762
3,11291,770
3,11297,739
3,11302,743
3,10036,903
3,11308,739
3,11307,739
3,11305,739
3,11312,750
3,11313,740
3,11315,224
3,11316,224
3,9269,756
3,11318,759
3,11200,756
3,10810,229
3,4945,229
3,10678,229
3,11322,229
3,11321,229
3,11054,229
3,11054,224
3,4160,377
3,1990,229
3,11323,229
3,11138,162
3,11324,742
3,9516,747
3,9126,229
3,8324,229
3,11325,903
3,11024,765
3,10792,765
3,11327,216
3,10544,765
3,11328,238
3,10170,765
3,11328,229
3,11329,229
3,10540,765
3,11157,765
3,9867,765
3,9868,765
3,10790,765
3,11166,765
3,10798,765
3,11331,765
3,11332,229
3,11333,214
3,11333,216
3,11336,739
3,11335,739
3,11152,765
3,10793,765
3,11159,765
3,9373,765
3,11319,214
3,11293,214
3,10948,229
3,11338,765
3,11339,739
3,11343,214
3,10949,229
3,11345,756
3,11344,756
3,11346,756
3,9856,792
3,11348,224
3,9870,765
3,10856,750
3,11353,739
3,11353,750
3,8022,761
3,11356,739
3,11357,739
3,9505,770
3,11359,739
3,11361,739
3,11362,739
3,11364,742
3,11365,229
3,11363,739
3,11367,739
3,6906,765
3,11368,229
3,11370,231
3,10296,751
3,9074,761
3,11373,762
3,11371,746
3,11218,765
3,11375,750
3,10252,792
3,11314,1032
3,10023,792
3,11376,792
3,7274,742
3,10807,231
3,11386,747
3,11389,229
3,11391,229
3,11392,883
3,11396,224
3,11398,229
3,11403,358
3,11404,973
3,11405,973
3,11406,973
3,11407,762
3,11408,903
3,9431,765
3,10018,765
3,11410,770
3,11358,766
3,7501,765
3,11411,747
3,11412,747
3,11413,770
3,11414,750
3,8489,765
3,11380,750
3,11415,1019
3,11415,821
3,11416,821
3,11417,821
3,11418,821
3,11420,770
3,11422,821
3,10754,741
3,9985,741
3,8866,741
3,10122,741
3,11425,741
3,11424,741
3,11426,741
3,11427,741
3,9281,741
3,11429,741
3,11428,741
3,11430,741
3,11432,741
3,11433,741
3,11434,741
3,11435,741
3,11436,741
3,11437,741
3,11439,741
3,11438,741
3,11440,741
3,11441,741
3,11442,751
3,10418,903
3,10259,750
3,11443,741
3,10521,741
3,11447,741
3,9797,741
3,11449,741
3,10270,741
3,8765,741
3,11450,973
3,11451,741
3,11371,750
3,8982,821
3,11452,959
3,11454,959
3,11455,741
3,7604,741
3,10888,765
3,7459,741
3,2228,214
3,7459,742
3,9643,214
3,11460,926
3,11459,926
3,11287,926
3,11461,1026
3,10385,821
3,10222,762
3,11466,762
3,11467,741
3,11468,231
3,11469,231
3,11470,231
3,11472,741
3,11474,741
3,11476,741
3,11477,762
3,11478,762
3,11480,762
3,8902,764
3,7202,749
3,10309,764
3,11481,764
3,8981,764
3,11482,764
3,11484,764
3,11483,762
3,9904,763
3,9904,764
4,11487,32
3,6994,764
3,11488,742
3,9784,750
3,11491,766
3,11492,764
3,11493,1026
3,11495,1026
3,11498,742
3,11504,764
3,11505,216
3,10829,750
3,9300,750
3,11506,762
3,11508,762
3,10446,214
3,11510,849
3,11511,263
3,11512,754
3,9542,754
3,8556,754
3,9160,754
3,11515,754
3,11514,754
3,10232,754
3,11440,754
3,11518,754
3,11519,754
3,9154,754
3,11520,754
3,11521,754
3,11517,754
3,11522,754
3,11503,762
3,11523,754
3,7892,1035
3,7778,1036
3,9083,1033
3,11387,1034
3,11300,1031
3,9259,1028
3,10290,1023
3,6924,724
3,7804,829
3,11237,1030
3,11524,754
3,11526,754
3,11531,754
3,11532,847
3,11530,762
3,10893,981
3,9412,746
3,11535,474
3,11537,760
3,11538,474
3,11233,761
3,11539,369
3,8895,761
3,11540,771
3,11541,762
3,11542,799
3,4170,408
3,7756,389
3,11547,408
3,11549,821
3,11550,754
3,11516,754
3,11552,392
3,11551,408
3,11554,408
3,11556,392
3,3962,389
3,11555,392
3,9255,771
3,11528,754
3,11232,761
3,4120,392
3,11561,458
3,11562,436
3,8788,465
3,11563,436
3,8370,377
3,11565,377
3,11567,436
3,11568,389
3,11569,392
3,8577,773
3,11570,754
3,11278,759
3,11572,959
3,11573,377
3,11575,436
3,11525,754
3,11576,760
3,11529,754
3,11584,760
3,11085,761
3,9848,761
3,11585,760
3,11586,746
3,11587,746
3,11588,746
3,10719,739
3,4403,377
3,11559,754
3,10913,211
3,11590,754
3,10650,763
3,8919,948
3,10075,763
3,11591,948
3,11592,763
3,11464,761
3,11593,754
3,10586,754
3,11597,754
3,10094,763
3,11599,766
3,11533,821
3,11527,754
3,10663,1038
3,7892,1037
3,11513,754
3,9046,754
3,11605,754
3,9696,754
3,11137,747
3,4433,396
3,8455,750
3,11606,815
3,11607,750
3,10562,766
4,11284,1039
3,2143,219
3,11609,219
3,9274,766
3,11612,760
3,11613,229
3,11040,763
3,10656,764
3,11615,238
3,11616,754
3,11616,748
3,11617,741
3,7117,231
3,11618,754
3,11231,760
3,11619,754
3,11621,764
3,11622,766
3,11623,773
3,11624,742
3,11634,754
3,11635,751
3,11636,751
3,11637,751
4,11604,1039
4,11639,1039
3,10381,751
4,11640,1039
3,10160,751
3,10166,815
3,11642,747
3,11643,766
3,2162,219
3,11644,750
4,11645,1039
3,11466,779
4,11646,1039
4,11647,1039
4,11648,1039
4,11649,1039
3,11507,747
3,11650,770
3,11653,754
3,11012,770
3,11654,751
3,11655,770
3,10261,750
4,11659,1039
2,11598,1040
3,9176,751
4,8884,32
4,2551,32
4,11076,32
3,9440,750
3,8149,750
3,11662,750
3,10943,1026
3,11665,821
3,8242,1026
3,11638,476
3,11666,1026
3,9113,768
3,11669,751
3,11675,392
3,11676,211
3,11677,93
3,11679,792
3,11680,770
3,9971,244
3,11688,948
3,10227,948
3,8924,948
3,8712,948
